timestamp,actual_demand,predicted,provisioned,cold_starts,idle_capacity,cost,is_extreme,base_prediction,sigma_t,buffer_t,cvar_col
2019-01-12 10:16:00,611700.0,674035.8934418622,674036.0,0.0,62336.0,62336.0,False,613971.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:17:00,613031.0,671762.0809418622,671763.0,0.0,58732.0,58732.0,False,611697.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:18:00,620360.0,668882.7059418622,668883.0,0.0,48523.0,48523.0,False,608818.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:19:00,616865.0,672015.8934418622,672016.0,0.0,55151.0,55151.0,False,611951.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:20:00,645195.0,687722.5809418622,687723.0,0.0,42528.0,42528.0,False,627658.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:21:00,630220.0,691306.5809418622,691307.0,0.0,61087.0,61087.0,False,631242.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:22:00,616579.0,685835.7684418622,685836.0,0.0,69257.0,69257.0,False,625771.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:23:00,617967.0,672034.7684418622,672035.0,0.0,54068.0,54068.0,False,611970.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:24:00,590719.0,673276.8309418622,673277.0,0.0,82558.0,82558.0,False,613212.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:25:00,607461.0,663256.5809418622,663257.0,0.0,55796.0,55796.0,False,603192.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:26:00,595604.0,663849.0184418622,663850.0,0.0,68246.0,68246.0,False,603784.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:27:00,579180.0,660519.4559418622,660520.0,0.0,81340.0,81340.0,False,600454.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:28:00,577091.0,650598.8309418622,650599.0,0.0,73508.0,73508.0,False,590534.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:29:00,589654.0,643157.7059418622,643158.0,0.0,53504.0,53504.0,False,583093.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:30:00,635898.0,691552.3309418622,691553.0,0.0,55655.0,55655.0,False,631487.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:31:00,570907.0,672406.1434418622,672407.0,0.0,101500.0,101500.0,False,612341.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:32:00,582776.0,643527.2059418622,643528.0,0.0,60752.0,60752.0,False,583462.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:33:00,566317.0,647438.7059418622,647439.0,0.0,81122.0,81122.0,False,587374.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:34:00,536499.0,635113.7059418622,635114.0,0.0,98615.0,98615.0,False,575049.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:35:00,584796.0,631966.7059418622,631967.0,0.0,47171.0,47171.0,False,571902.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:36:00,567809.0,637454.3309418622,637455.0,0.0,69646.0,69646.0,False,577389.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:37:00,568353.0,637768.0809418622,637769.0,0.0,69416.0,69416.0,False,577703.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:38:00,557289.0,624637.3309418622,624638.0,0.0,67349.0,67349.0,False,564572.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:39:00,570739.0,618657.3309418622,618658.0,0.0,47919.0,47919.0,False,558592.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:40:00,592745.0,659750.5809418622,659751.0,0.0,67006.0,67006.0,False,599686.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:41:00,590520.0,640805.0184418622,640806.0,0.0,50286.0,50286.0,False,580740.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:42:00,613963.0,643691.2684418622,643692.0,0.0,29729.0,29729.0,False,583626.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:43:00,607943.0,662263.1434418622,662264.0,0.0,54321.0,54321.0,False,602198.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:44:00,624957.0,658108.8934418622,658109.0,0.0,33152.0,33152.0,False,598044.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:45:00,657422.0,669999.3934418622,670000.0,0.0,12578.0,12578.0,False,609934.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:46:00,638847.0,695889.7059418622,695890.0,0.0,57043.0,57043.0,False,635825.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:47:00,643693.0,681243.6434418622,681244.0,0.0,37551.0,37551.0,False,621179.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:48:00,648756.0,692205.0809418622,692206.0,0.0,43450.0,43450.0,False,632140.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:49:00,627792.0,692383.5809418622,692384.0,0.0,64592.0,64592.0,False,632319.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:50:00,631550.0,684934.3934418622,684935.0,0.0,53385.0,53385.0,False,624869.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:51:00,625232.0,683257.8934418622,683258.0,0.0,58026.0,58026.0,False,623193.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:52:00,628748.0,680413.8934418622,680414.0,0.0,51666.0,51666.0,False,620349.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:53:00,621864.0,683487.1434418622,683488.0,0.0,61624.0,61624.0,False,623422.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:54:00,615623.0,684877.8309418622,684878.0,0.0,69255.0,69255.0,False,624813.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:55:00,613658.0,702472.3309418622,702473.0,0.0,88815.0,88815.0,False,642407.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:56:00,595818.0,676219.2059418622,676220.0,0.0,80402.0,80402.0,False,616154.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:57:00,589360.0,670934.7059418622,670935.0,0.0,81575.0,81575.0,False,610870.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:58:00,590099.0,682218.8934418622,682219.0,0.0,92120.0,92120.0,False,622154.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 10:59:00,579094.0,659550.6434418622,659551.0,0.0,80457.0,80457.0,False,599486.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:00:00,689136.0,673711.7684418622,673712.0,15424.0,0.0,154240.0,False,613647.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:01:00,638849.0,701381.5809418622,701382.0,0.0,62533.0,62533.0,False,641317.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:02:00,617645.0,695062.5809418622,695063.0,0.0,77418.0,77418.0,False,634998.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:03:00,613628.0,684102.1434418622,684103.0,0.0,70475.0,70475.0,False,624037.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:04:00,601598.0,673571.7684418622,673572.0,0.0,71974.0,71974.0,False,613507.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:05:00,608504.0,689979.5809418622,689980.0,0.0,81476.0,81476.0,False,629915.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:06:00,672356.0,701004.8309418622,701005.0,0.0,28649.0,28649.0,False,640940.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:07:00,662473.0,754220.8934418622,754221.0,0.0,91748.0,91748.0,False,694156.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:08:00,683414.0,734368.9559418622,734369.0,0.0,50955.0,50955.0,False,674304.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:09:00,680693.0,737659.0809418622,737660.0,0.0,56967.0,56967.0,False,677594.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:10:00,686199.0,744520.7684418622,744521.0,0.0,58322.0,58322.0,False,684456.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:11:00,652373.0,721786.6434418622,721787.0,0.0,69414.0,69414.0,False,661722.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:12:00,647148.0,690245.3934418622,690246.0,0.0,43098.0,43098.0,False,630180.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:13:00,615680.0,694952.3934418622,694953.0,0.0,79273.0,79273.0,False,634887.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:14:00,604997.0,671125.3934418622,671126.0,0.0,66129.0,66129.0,False,611060.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:15:00,656380.0,675175.3309418622,675176.0,0.0,18796.0,18796.0,False,615110.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:16:00,619308.0,701222.8934418622,701223.0,0.0,81915.0,81915.0,False,641158.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:17:00,609750.0,681258.4559418622,681259.0,0.0,71509.0,71509.0,False,621193.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:18:00,608803.0,681103.9559418622,681104.0,0.0,72301.0,72301.0,False,621039.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:19:00,619098.0,676115.9559418622,676116.0,0.0,57018.0,57018.0,False,616051.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:20:00,634030.0,710923.0184418622,710924.0,0.0,76894.0,76894.0,False,650858.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:21:00,623732.0,686704.8309418622,686705.0,0.0,62973.0,62973.0,False,626640.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:22:00,600260.0,685010.0184418622,685011.0,0.0,84751.0,84751.0,False,624945.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:23:00,603439.0,667704.2684418622,667705.0,0.0,64266.0,64266.0,False,607639.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:24:00,600748.0,666433.8309418622,666434.0,0.0,65686.0,65686.0,False,606369.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:25:00,597077.0,698226.1434418622,698227.0,0.0,101150.0,101150.0,False,638161.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:26:00,606076.0,665761.2059418622,665762.0,0.0,59686.0,59686.0,False,605696.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:27:00,589363.0,660108.2059418622,660109.0,0.0,70746.0,70746.0,False,600043.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:28:00,584865.0,652174.7059418622,652175.0,0.0,67310.0,67310.0,False,592110.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:29:00,586629.0,653629.0809418622,653630.0,0.0,67001.0,67001.0,False,593564.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:30:00,667010.0,685202.2059418622,685203.0,0.0,18193.0,18193.0,False,625137.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:31:00,630921.0,686006.1434418622,686007.0,0.0,55086.0,55086.0,False,625941.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:32:00,621874.0,673440.3934418622,673441.0,0.0,51567.0,51567.0,False,613375.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:33:00,624462.0,680359.2684418622,680360.0,0.0,55898.0,55898.0,False,620294.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:34:00,611739.0,674295.2059418622,674296.0,0.0,62557.0,62557.0,False,614230.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:35:00,633526.0,682934.7684418622,682935.0,0.0,49409.0,49409.0,False,622870.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:36:00,609703.0,702413.0184418622,702414.0,0.0,92711.0,92711.0,False,642348.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:37:00,604886.0,670870.5184418622,670871.0,0.0,65985.0,65985.0,False,610805.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:38:00,599055.0,661972.8934418622,661973.0,0.0,62918.0,62918.0,False,601908.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:39:00,606871.0,665477.2684418622,665478.0,0.0,58607.0,58607.0,False,605412.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:40:00,627560.0,707524.7059418622,707525.0,0.0,79965.0,79965.0,False,647460.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:41:00,601990.0,679599.6434418622,679600.0,0.0,77610.0,77610.0,False,619535.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:42:00,597969.0,667284.8309418622,667285.0,0.0,69316.0,69316.0,False,607220.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:43:00,600061.0,667309.3934418622,667310.0,0.0,67249.0,67249.0,False,607244.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:44:00,590787.0,669843.2059418622,669844.0,0.0,79057.0,79057.0,False,609778.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:45:00,626420.0,693446.0809418622,693447.0,0.0,67027.0,67027.0,False,633381.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:46:00,610391.0,674299.8309418622,674300.0,0.0,63909.0,63909.0,False,614235.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:47:00,623041.0,669775.0184418622,669776.0,0.0,46735.0,46735.0,False,609710.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:48:00,622582.0,679903.3934418622,679904.0,0.0,57322.0,57322.0,False,619838.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:49:00,603930.0,681070.1434418622,681071.0,0.0,77141.0,77141.0,False,621005.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:50:00,624126.0,697779.6434418622,697780.0,0.0,73654.0,73654.0,False,637715.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:51:00,607805.0,681293.7059418622,681294.0,0.0,73489.0,73489.0,False,621229.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:52:00,621061.0,672360.6434418622,672361.0,0.0,51300.0,51300.0,False,612296.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:53:00,601186.0,677696.2059418622,677697.0,0.0,76511.0,76511.0,False,617631.625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:54:00,614788.0,667526.5184418622,667527.0,0.0,52739.0,52739.0,False,607461.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:55:00,648044.0,692199.3934418622,692200.0,0.0,44156.0,44156.0,False,632134.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:56:00,607104.0,692839.2684418622,692840.0,0.0,85736.0,85736.0,False,632774.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:57:00,599038.0,680123.7684418622,680124.0,0.0,81086.0,81086.0,False,620059.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:58:00,578714.0,669492.6434418622,669493.0,0.0,90779.0,90779.0,False,609428.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 11:59:00,584432.0,657024.3934418622,657025.0,0.0,72593.0,72593.0,False,596959.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:00:00,710456.0,693800.4559418622,693801.0,16655.0,0.0,166550.0,False,633735.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:01:00,650176.0,731431.5184418622,731432.0,0.0,81256.0,81256.0,False,671366.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:02:00,653458.0,710169.9559418622,710170.0,0.0,56712.0,56712.0,False,650105.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:03:00,633152.0,707831.3309418622,707832.0,0.0,74680.0,74680.0,False,647766.75,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:04:00,618287.0,693928.9559418622,693929.0,0.0,75642.0,75642.0,False,633864.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:05:00,682236.0,709541.7684418622,709542.0,0.0,27306.0,27306.0,False,649477.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:06:00,706413.0,775247.0809418622,775248.0,0.0,68835.0,68835.0,False,715182.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:07:00,710186.0,779645.4559418622,779646.0,0.0,69460.0,69460.0,False,719580.875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:08:00,731428.0,779088.7059418622,779089.0,0.0,47661.0,47661.0,False,719024.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:09:00,730227.0,784992.3934418622,784993.0,0.0,54766.0,54766.0,False,724927.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:10:00,675699.0,781690.1434418622,781691.0,0.0,105992.0,105992.0,False,721625.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:11:00,634651.0,717989.8309418622,717990.0,0.0,83339.0,83339.0,False,657925.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:12:00,612267.0,697314.8309418622,697315.0,0.0,85048.0,85048.0,False,637250.25,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:13:00,619758.0,678350.7684418622,678351.0,0.0,58593.0,58593.0,False,618286.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:14:00,621463.0,685138.8934418622,685139.0,0.0,63676.0,63676.0,False,625074.3125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:15:00,662960.0,695894.6434418622,695895.0,0.0,32935.0,32935.0,False,635830.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:16:00,647567.0,717717.7684418622,717718.0,0.0,70151.0,70151.0,False,657653.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:17:00,646980.0,711667.1434418622,711668.0,0.0,64688.0,64688.0,False,651602.5625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:18:00,652729.0,714272.9559418622,714273.0,0.0,61544.0,61544.0,False,654208.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:19:00,654293.0,730528.7059418622,730529.0,0.0,76236.0,76236.0,False,670464.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:20:00,658594.0,748656.7059418622,748657.0,0.0,90063.0,90063.0,False,688592.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:21:00,621109.0,715755.7059418622,715756.0,0.0,94647.0,94647.0,False,655691.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:22:00,611693.0,690720.0184418622,690721.0,0.0,79028.0,79028.0,False,630655.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:23:00,615396.0,681849.2684418622,681850.0,0.0,66454.0,66454.0,False,621784.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:24:00,627098.0,681117.5184418622,681118.0,0.0,54020.0,54020.0,False,621052.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:25:00,607715.0,707934.5809418622,707935.0,0.0,100220.0,100220.0,False,647870.0,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:26:00,598956.0,676175.2684418622,676176.0,0.0,77220.0,77220.0,False,616110.6875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:27:00,602450.0,673369.9559418622,673370.0,0.0,70920.0,70920.0,False,613305.375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:28:00,590159.0,677003.7684418622,677004.0,0.0,86845.0,86845.0,False,616939.1875,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:29:00,602459.0,681237.0809418622,681238.0,0.0,78779.0,78779.0,False,621172.5,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:30:00,667302.0,703794.5184418622,703795.0,0.0,36493.0,36493.0,False,643729.9375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:31:00,637873.0,698583.3934418622,698584.0,0.0,60711.0,60711.0,False,638518.8125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:32:00,636552.0,693723.0184418622,693724.0,0.0,57172.0,57172.0,False,633658.4375,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:33:00,643793.0,698935.6434418622,698936.0,0.0,55143.0,55143.0,False,638871.0625,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:34:00,635801.0,701353.7059418622,701354.0,0.0,65553.0,65553.0,False,641289.125,22536.492745438274,60064.58094186218,2.665214220345806
2019-01-12 12:35:00,638370.0,703607.3934418622,703608.0,0.0,65238.0,65238.0,False,643542.8125,22536.492745438274,60064.58094186218,2.665214220345806
