timestamp,concurrency,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_1440
2025-01-10 12:38:00,30,41.0,56.0,71.0,46.0,61.0,37.0,59.0,59.0,42.0,32.0,36.0
2025-01-10 12:39:00,52,30.0,41.0,56.0,71.0,46.0,61.0,37.0,59.0,59.0,42.0,38.0
2025-01-10 12:40:00,59,52.0,30.0,41.0,56.0,71.0,46.0,61.0,37.0,59.0,59.0,54.0
2025-01-10 12:41:00,47,59.0,52.0,30.0,41.0,56.0,71.0,46.0,61.0,37.0,59.0,49.0
2025-01-10 12:42:00,33,47.0,59.0,52.0,30.0,41.0,56.0,71.0,46.0,61.0,37.0,50.0
2025-01-10 12:43:00,69,33.0,47.0,59.0,52.0,30.0,41.0,56.0,71.0,46.0,61.0,45.0
2025-01-10 12:44:00,43,69.0,33.0,47.0,59.0,52.0,30.0,41.0,56.0,71.0,46.0,33.0
2025-01-10 12:45:00,39,43.0,69.0,33.0,47.0,59.0,52.0,30.0,41.0,56.0,71.0,45.0
2025-01-10 12:46:00,47,39.0,43.0,69.0,33.0,47.0,59.0,52.0,30.0,41.0,56.0,51.0
2025-01-10 12:47:00,36,47.0,39.0,43.0,69.0,33.0,47.0,59.0,52.0,30.0,41.0,34.0
2025-01-10 12:48:00,40,36.0,47.0,39.0,43.0,69.0,33.0,47.0,59.0,52.0,30.0,47.0
2025-01-10 12:49:00,48,40.0,36.0,47.0,39.0,43.0,69.0,33.0,47.0,59.0,52.0,42.0
2025-01-10 12:50:00,34,48.0,40.0,36.0,47.0,39.0,43.0,69.0,33.0,47.0,59.0,44.0
2025-01-10 12:51:00,46,34.0,48.0,40.0,36.0,47.0,39.0,43.0,69.0,33.0,47.0,34.0
2025-01-10 12:52:00,53,46.0,34.0,48.0,40.0,36.0,47.0,39.0,43.0,69.0,33.0,33.0
2025-01-10 12:53:00,39,53.0,46.0,34.0,48.0,40.0,36.0,47.0,39.0,43.0,69.0,50.0
2025-01-10 12:54:00,23,39.0,53.0,46.0,34.0,48.0,40.0,36.0,47.0,39.0,43.0,26.0
2025-01-10 12:55:00,43,23.0,39.0,53.0,46.0,34.0,48.0,40.0,36.0,47.0,39.0,38.0
2025-01-10 12:56:00,47,43.0,23.0,39.0,53.0,46.0,34.0,48.0,40.0,36.0,47.0,56.0
2025-01-10 12:57:00,47,47.0,43.0,23.0,39.0,53.0,46.0,34.0,48.0,40.0,36.0,38.0
2025-01-10 12:58:00,32,47.0,47.0,43.0,23.0,39.0,53.0,46.0,34.0,48.0,40.0,32.0
2025-01-10 12:59:00,14,32.0,47.0,47.0,43.0,23.0,39.0,53.0,46.0,34.0,48.0,17.0
2025-01-10 13:00:00,125,14.0,32.0,47.0,47.0,43.0,23.0,39.0,53.0,46.0,34.0,110.0
2025-01-10 13:01:00,59,125.0,14.0,32.0,47.0,47.0,43.0,23.0,39.0,53.0,46.0,87.0
2025-01-10 13:02:00,35,59.0,125.0,14.0,32.0,47.0,47.0,43.0,23.0,39.0,53.0,28.0
2025-01-10 13:03:00,41,35.0,59.0,125.0,14.0,32.0,47.0,47.0,43.0,23.0,39.0,35.0
2025-01-10 13:04:00,69,41.0,35.0,59.0,125.0,14.0,32.0,47.0,47.0,43.0,23.0,73.0
2025-01-10 13:05:00,47,69.0,41.0,35.0,59.0,125.0,14.0,32.0,47.0,47.0,43.0,70.0
2025-01-10 13:06:00,83,47.0,69.0,41.0,35.0,59.0,125.0,14.0,32.0,47.0,47.0,65.0
2025-01-10 13:07:00,65,83.0,47.0,69.0,41.0,35.0,59.0,125.0,14.0,32.0,47.0,56.0
2025-01-10 13:08:00,49,65.0,83.0,47.0,69.0,41.0,35.0,59.0,125.0,14.0,32.0,49.0
2025-01-10 13:09:00,44,49.0,65.0,83.0,47.0,69.0,41.0,35.0,59.0,125.0,14.0,42.0
2025-01-10 13:10:00,47,44.0,49.0,65.0,83.0,47.0,69.0,41.0,35.0,59.0,125.0,51.0
2025-01-10 13:11:00,56,47.0,44.0,49.0,65.0,83.0,47.0,69.0,41.0,35.0,59.0,45.0
2025-01-10 13:12:00,33,56.0,47.0,44.0,49.0,65.0,83.0,47.0,69.0,41.0,35.0,37.0
2025-01-10 13:13:00,56,33.0,56.0,47.0,44.0,49.0,65.0,83.0,47.0,69.0,41.0,44.0
2025-01-10 13:14:00,29,56.0,33.0,56.0,47.0,44.0,49.0,65.0,83.0,47.0,69.0,32.0
2025-01-10 13:15:00,61,29.0,56.0,33.0,56.0,47.0,44.0,49.0,65.0,83.0,47.0,52.0
2025-01-10 13:16:00,50,61.0,29.0,56.0,33.0,56.0,47.0,44.0,49.0,65.0,83.0,60.0
2025-01-10 13:17:00,30,50.0,61.0,29.0,56.0,33.0,56.0,47.0,44.0,49.0,65.0,26.0
2025-01-10 13:18:00,37,30.0,50.0,61.0,29.0,56.0,33.0,56.0,47.0,44.0,49.0,33.0
2025-01-10 13:19:00,44,37.0,30.0,50.0,61.0,29.0,56.0,33.0,56.0,47.0,44.0,35.0
2025-01-10 13:20:00,58,44.0,37.0,30.0,50.0,61.0,29.0,56.0,33.0,56.0,47.0,76.0
2025-01-10 13:21:00,55,58.0,44.0,37.0,30.0,50.0,61.0,29.0,56.0,33.0,56.0,43.0
2025-01-10 13:22:00,37,55.0,58.0,44.0,37.0,30.0,50.0,61.0,29.0,56.0,33.0,35.0
2025-01-10 13:23:00,51,37.0,55.0,58.0,44.0,37.0,30.0,50.0,61.0,29.0,56.0,35.0
2025-01-10 13:24:00,46,51.0,37.0,55.0,58.0,44.0,37.0,30.0,50.0,61.0,29.0,52.0
2025-01-10 13:25:00,59,46.0,51.0,37.0,55.0,58.0,44.0,37.0,30.0,50.0,61.0,53.0
2025-01-10 13:26:00,45,59.0,46.0,51.0,37.0,55.0,58.0,44.0,37.0,30.0,50.0,47.0
2025-01-10 13:27:00,37,45.0,59.0,46.0,51.0,37.0,55.0,58.0,44.0,37.0,30.0,31.0
2025-01-10 13:28:00,49,37.0,45.0,59.0,46.0,51.0,37.0,55.0,58.0,44.0,37.0,60.0
2025-01-10 13:29:00,29,49.0,37.0,45.0,59.0,46.0,51.0,37.0,55.0,58.0,44.0,19.0
2025-01-10 13:30:00,62,29.0,49.0,37.0,45.0,59.0,46.0,51.0,37.0,55.0,58.0,55.0
2025-01-10 13:31:00,39,62.0,29.0,49.0,37.0,45.0,59.0,46.0,51.0,37.0,55.0,43.0
2025-01-10 13:32:00,39,39.0,62.0,29.0,49.0,37.0,45.0,59.0,46.0,51.0,37.0,35.0
2025-01-10 13:33:00,54,39.0,39.0,62.0,29.0,49.0,37.0,45.0,59.0,46.0,51.0,55.0
2025-01-10 13:34:00,52,54.0,39.0,39.0,62.0,29.0,49.0,37.0,45.0,59.0,46.0,48.0
2025-01-10 13:35:00,52,52.0,54.0,39.0,39.0,62.0,29.0,49.0,37.0,45.0,59.0,33.0
2025-01-10 13:36:00,64,52.0,52.0,54.0,39.0,39.0,62.0,29.0,49.0,37.0,45.0,59.0
2025-01-10 13:37:00,46,64.0,52.0,52.0,54.0,39.0,39.0,62.0,29.0,49.0,37.0,53.0
2025-01-10 13:38:00,30,46.0,64.0,52.0,52.0,54.0,39.0,39.0,62.0,29.0,49.0,23.0
2025-01-10 13:39:00,30,30.0,46.0,64.0,52.0,52.0,54.0,39.0,39.0,62.0,29.0,36.0
2025-01-10 13:40:00,57,30.0,30.0,46.0,64.0,52.0,52.0,54.0,39.0,39.0,62.0,51.0
2025-01-10 13:41:00,51,57.0,30.0,30.0,46.0,64.0,52.0,52.0,54.0,39.0,39.0,38.0
2025-01-10 13:42:00,38,51.0,57.0,30.0,30.0,46.0,64.0,52.0,52.0,54.0,39.0,38.0
2025-01-10 13:43:00,53,38.0,51.0,57.0,30.0,30.0,46.0,64.0,52.0,52.0,54.0,52.0
2025-01-10 13:44:00,46,53.0,38.0,51.0,57.0,30.0,30.0,46.0,64.0,52.0,52.0,52.0
2025-01-10 13:45:00,50,46.0,53.0,38.0,51.0,57.0,30.0,30.0,46.0,64.0,52.0,49.0
2025-01-10 13:46:00,55,50.0,46.0,53.0,38.0,51.0,57.0,30.0,30.0,46.0,64.0,48.0
2025-01-10 13:47:00,29,55.0,50.0,46.0,53.0,38.0,51.0,57.0,30.0,30.0,46.0,37.0
2025-01-10 13:48:00,46,29.0,55.0,50.0,46.0,53.0,38.0,51.0,57.0,30.0,30.0,44.0
2025-01-10 13:49:00,37,46.0,29.0,55.0,50.0,46.0,53.0,38.0,51.0,57.0,30.0,36.0
2025-01-10 13:50:00,43,37.0,46.0,29.0,55.0,50.0,46.0,53.0,38.0,51.0,57.0,46.0
2025-01-10 13:51:00,39,43.0,37.0,46.0,29.0,55.0,50.0,46.0,53.0,38.0,51.0,42.0
2025-01-10 13:52:00,45,39.0,43.0,37.0,46.0,29.0,55.0,50.0,46.0,53.0,38.0,41.0
2025-01-10 13:53:00,32,45.0,39.0,43.0,37.0,46.0,29.0,55.0,50.0,46.0,53.0,32.0
2025-01-10 13:54:00,36,32.0,45.0,39.0,43.0,37.0,46.0,29.0,55.0,50.0,46.0,36.0
2025-01-10 13:55:00,42,36.0,32.0,45.0,39.0,43.0,37.0,46.0,29.0,55.0,50.0,40.0
2025-01-10 13:56:00,43,42.0,36.0,32.0,45.0,39.0,43.0,37.0,46.0,29.0,55.0,44.0
2025-01-10 13:57:00,30,43.0,42.0,36.0,32.0,45.0,39.0,43.0,37.0,46.0,29.0,24.0
2025-01-10 13:58:00,37,30.0,43.0,42.0,36.0,32.0,45.0,39.0,43.0,37.0,46.0,35.0
2025-01-10 13:59:00,32,37.0,30.0,43.0,42.0,36.0,32.0,45.0,39.0,43.0,37.0,32.0
2025-01-10 14:00:00,102,32.0,37.0,30.0,43.0,42.0,36.0,32.0,45.0,39.0,43.0,99.0
2025-01-10 14:01:00,45,102.0,32.0,37.0,30.0,43.0,42.0,36.0,32.0,45.0,39.0,51.0
2025-01-10 14:02:00,30,45.0,102.0,32.0,37.0,30.0,43.0,42.0,36.0,32.0,45.0,42.0
2025-01-10 14:03:00,49,30.0,45.0,102.0,32.0,37.0,30.0,43.0,42.0,36.0,32.0,49.0
2025-01-10 14:04:00,61,49.0,30.0,45.0,102.0,32.0,37.0,30.0,43.0,42.0,36.0,75.0
2025-01-10 14:05:00,50,61.0,49.0,30.0,45.0,102.0,32.0,37.0,30.0,43.0,42.0,46.0
2025-01-10 14:06:00,51,50.0,61.0,49.0,30.0,45.0,102.0,32.0,37.0,30.0,43.0,49.0
2025-01-10 14:07:00,49,51.0,50.0,61.0,49.0,30.0,45.0,102.0,32.0,37.0,30.0,59.0
2025-01-10 14:08:00,54,49.0,51.0,50.0,61.0,49.0,30.0,45.0,102.0,32.0,37.0,43.0
2025-01-10 14:09:00,40,54.0,49.0,51.0,50.0,61.0,49.0,30.0,45.0,102.0,32.0,47.0
2025-01-10 14:10:00,53,40.0,54.0,49.0,51.0,50.0,61.0,49.0,30.0,45.0,102.0,51.0
2025-01-10 14:11:00,49,53.0,40.0,54.0,49.0,51.0,50.0,61.0,49.0,30.0,45.0,40.0
2025-01-10 14:12:00,32,49.0,53.0,40.0,54.0,49.0,51.0,50.0,61.0,49.0,30.0,43.0
2025-01-10 14:13:00,46,32.0,49.0,53.0,40.0,54.0,49.0,51.0,50.0,61.0,49.0,55.0
2025-01-10 14:14:00,31,46.0,32.0,49.0,53.0,40.0,54.0,49.0,51.0,50.0,61.0,23.0
2025-01-10 14:15:00,40,31.0,46.0,32.0,49.0,53.0,40.0,54.0,49.0,51.0,50.0,39.0
2025-01-10 14:16:00,43,40.0,31.0,46.0,32.0,49.0,53.0,40.0,54.0,49.0,51.0,75.0
2025-01-10 14:17:00,34,43.0,40.0,31.0,46.0,32.0,49.0,53.0,40.0,54.0,49.0,31.0
2025-01-10 14:18:00,30,34.0,43.0,40.0,31.0,46.0,32.0,49.0,53.0,40.0,54.0,48.0
2025-01-10 14:19:00,35,30.0,34.0,43.0,40.0,31.0,46.0,32.0,49.0,53.0,40.0,36.0
2025-01-10 14:20:00,47,35.0,30.0,34.0,43.0,40.0,31.0,46.0,32.0,49.0,53.0,49.0
2025-01-10 14:21:00,42,47.0,35.0,30.0,34.0,43.0,40.0,31.0,46.0,32.0,49.0,39.0
2025-01-10 14:22:00,42,42.0,47.0,35.0,30.0,34.0,43.0,40.0,31.0,46.0,32.0,31.0
2025-01-10 14:23:00,41,42.0,42.0,47.0,35.0,30.0,34.0,43.0,40.0,31.0,46.0,53.0
2025-01-10 14:24:00,40,41.0,42.0,42.0,47.0,35.0,30.0,34.0,43.0,40.0,31.0,76.0
2025-01-10 14:25:00,50,40.0,41.0,42.0,42.0,47.0,35.0,30.0,34.0,43.0,40.0,49.0
2025-01-10 14:26:00,42,50.0,40.0,41.0,42.0,42.0,47.0,35.0,30.0,34.0,43.0,45.0
2025-01-10 14:27:00,47,42.0,50.0,40.0,41.0,42.0,42.0,47.0,35.0,30.0,34.0,58.0
2025-01-10 14:28:00,37,47.0,42.0,50.0,40.0,41.0,42.0,42.0,47.0,35.0,30.0,34.0
2025-01-10 14:29:00,29,37.0,47.0,42.0,50.0,40.0,41.0,42.0,42.0,47.0,35.0,31.0
2025-01-10 14:30:00,57,29.0,37.0,47.0,42.0,50.0,40.0,41.0,42.0,42.0,47.0,52.0
2025-01-10 14:31:00,41,57.0,29.0,37.0,47.0,42.0,50.0,40.0,41.0,42.0,42.0,46.0
2025-01-10 14:32:00,46,41.0,57.0,29.0,37.0,47.0,42.0,50.0,40.0,41.0,42.0,39.0
2025-01-10 14:33:00,59,46.0,41.0,57.0,29.0,37.0,47.0,42.0,50.0,40.0,41.0,42.0
2025-01-10 14:34:00,50,59.0,46.0,41.0,57.0,29.0,37.0,47.0,42.0,50.0,40.0,52.0
2025-01-10 14:35:00,40,50.0,59.0,46.0,41.0,57.0,29.0,37.0,47.0,42.0,50.0,44.0
2025-01-10 14:36:00,68,40.0,50.0,59.0,46.0,41.0,57.0,29.0,37.0,47.0,42.0,74.0
2025-01-10 14:37:00,44,68.0,40.0,50.0,59.0,46.0,41.0,57.0,29.0,37.0,47.0,54.0
2025-01-10 14:38:00,32,44.0,68.0,40.0,50.0,59.0,46.0,41.0,57.0,29.0,37.0,43.0
2025-01-10 14:39:00,46,32.0,44.0,68.0,40.0,50.0,59.0,46.0,41.0,57.0,29.0,33.0
2025-01-10 14:40:00,50,46.0,32.0,44.0,68.0,40.0,50.0,59.0,46.0,41.0,57.0,59.0
2025-01-10 14:41:00,40,50.0,46.0,32.0,44.0,68.0,40.0,50.0,59.0,46.0,41.0,86.0
2025-01-10 14:42:00,45,40.0,50.0,46.0,32.0,44.0,68.0,40.0,50.0,59.0,46.0,43.0
2025-01-10 14:43:00,44,45.0,40.0,50.0,46.0,32.0,44.0,68.0,40.0,50.0,59.0,53.0
2025-01-10 14:44:00,31,44.0,45.0,40.0,50.0,46.0,32.0,44.0,68.0,40.0,50.0,53.0
2025-01-10 14:45:00,40,31.0,44.0,45.0,40.0,50.0,46.0,32.0,44.0,68.0,40.0,51.0
2025-01-10 14:46:00,54,40.0,31.0,44.0,45.0,40.0,50.0,46.0,32.0,44.0,68.0,49.0
2025-01-10 14:47:00,29,54.0,40.0,31.0,44.0,45.0,40.0,50.0,46.0,32.0,44.0,27.0
2025-01-10 14:48:00,41,29.0,54.0,40.0,31.0,44.0,45.0,40.0,50.0,46.0,32.0,36.0
2025-01-10 14:49:00,45,41.0,29.0,54.0,40.0,31.0,44.0,45.0,40.0,50.0,46.0,43.0
2025-01-10 14:50:00,66,45.0,41.0,29.0,54.0,40.0,31.0,44.0,45.0,40.0,50.0,41.0
2025-01-10 14:51:00,68,66.0,45.0,41.0,29.0,54.0,40.0,31.0,44.0,45.0,40.0,51.0
2025-01-10 14:52:00,41,68.0,66.0,45.0,41.0,29.0,54.0,40.0,31.0,44.0,45.0,35.0
2025-01-10 14:53:00,32,41.0,68.0,66.0,45.0,41.0,29.0,54.0,40.0,31.0,44.0,33.0
2025-01-10 14:54:00,34,32.0,41.0,68.0,66.0,45.0,41.0,29.0,54.0,40.0,31.0,33.0
2025-01-10 14:55:00,45,34.0,32.0,41.0,68.0,66.0,45.0,41.0,29.0,54.0,40.0,64.0
2025-01-10 14:56:00,48,45.0,34.0,32.0,41.0,68.0,66.0,45.0,41.0,29.0,54.0,48.0
2025-01-10 14:57:00,27,48.0,45.0,34.0,32.0,41.0,68.0,66.0,45.0,41.0,29.0,40.0
2025-01-10 14:58:00,29,27.0,48.0,45.0,34.0,32.0,41.0,68.0,66.0,45.0,41.0,29.0
2025-01-10 14:59:00,28,29.0,27.0,48.0,45.0,34.0,32.0,41.0,68.0,66.0,45.0,34.0
2025-01-10 15:00:00,100,28.0,29.0,27.0,48.0,45.0,34.0,32.0,41.0,68.0,66.0,84.0
2025-01-10 15:01:00,36,100.0,28.0,29.0,27.0,48.0,45.0,34.0,32.0,41.0,68.0,69.0
2025-01-10 15:02:00,32,36.0,100.0,28.0,29.0,27.0,48.0,45.0,34.0,32.0,41.0,23.0
2025-01-10 15:03:00,67,32.0,36.0,100.0,28.0,29.0,27.0,48.0,45.0,34.0,32.0,47.0
2025-01-10 15:04:00,67,67.0,32.0,36.0,100.0,28.0,29.0,27.0,48.0,45.0,34.0,67.0
2025-01-10 15:05:00,47,67.0,67.0,32.0,36.0,100.0,28.0,29.0,27.0,48.0,45.0,43.0
2025-01-10 15:06:00,58,47.0,67.0,67.0,32.0,36.0,100.0,28.0,29.0,27.0,48.0,45.0
2025-01-10 15:07:00,46,58.0,47.0,67.0,67.0,32.0,36.0,100.0,28.0,29.0,27.0,60.0
2025-01-10 15:08:00,49,46.0,58.0,47.0,67.0,67.0,32.0,36.0,100.0,28.0,29.0,60.0
2025-01-10 15:09:00,45,49.0,46.0,58.0,47.0,67.0,67.0,32.0,36.0,100.0,28.0,32.0
2025-01-10 15:10:00,42,45.0,49.0,46.0,58.0,47.0,67.0,67.0,32.0,36.0,100.0,52.0
2025-01-10 15:11:00,47,42.0,45.0,49.0,46.0,58.0,47.0,67.0,67.0,32.0,36.0,56.0
2025-01-10 15:12:00,28,47.0,42.0,45.0,49.0,46.0,58.0,47.0,67.0,67.0,32.0,41.0
2025-01-10 15:13:00,40,28.0,47.0,42.0,45.0,49.0,46.0,58.0,47.0,67.0,67.0,46.0
2025-01-10 15:14:00,21,40.0,28.0,47.0,42.0,45.0,49.0,46.0,58.0,47.0,67.0,33.0
2025-01-10 15:15:00,33,21.0,40.0,28.0,47.0,42.0,45.0,49.0,46.0,58.0,47.0,53.0
2025-01-10 15:16:00,57,33.0,21.0,40.0,28.0,47.0,42.0,45.0,49.0,46.0,58.0,54.0
2025-01-10 15:17:00,37,57.0,33.0,21.0,40.0,28.0,47.0,42.0,45.0,49.0,46.0,20.0
2025-01-10 15:18:00,28,37.0,57.0,33.0,21.0,40.0,28.0,47.0,42.0,45.0,49.0,26.0
2025-01-10 15:19:00,36,28.0,37.0,57.0,33.0,21.0,40.0,28.0,47.0,42.0,45.0,34.0
2025-01-10 15:20:00,45,36.0,28.0,37.0,57.0,33.0,21.0,40.0,28.0,47.0,42.0,42.0
2025-01-10 15:21:00,43,45.0,36.0,28.0,37.0,57.0,33.0,21.0,40.0,28.0,47.0,44.0
2025-01-10 15:22:00,33,43.0,45.0,36.0,28.0,37.0,57.0,33.0,21.0,40.0,28.0,37.0
2025-01-10 15:23:00,42,33.0,43.0,45.0,36.0,28.0,37.0,57.0,33.0,21.0,40.0,34.0
2025-01-10 15:24:00,44,42.0,33.0,43.0,45.0,36.0,28.0,37.0,57.0,33.0,21.0,40.0
2025-01-10 15:25:00,45,44.0,42.0,33.0,43.0,45.0,36.0,28.0,37.0,57.0,33.0,46.0
2025-01-10 15:26:00,45,45.0,44.0,42.0,33.0,43.0,45.0,36.0,28.0,37.0,57.0,57.0
2025-01-10 15:27:00,45,45.0,45.0,44.0,42.0,33.0,43.0,45.0,36.0,28.0,37.0,44.0
2025-01-10 15:28:00,36,45.0,45.0,45.0,44.0,42.0,33.0,43.0,45.0,36.0,28.0,38.0
2025-01-10 15:29:00,17,36.0,45.0,45.0,45.0,44.0,42.0,33.0,43.0,45.0,36.0,22.0
2025-01-10 15:30:00,49,17.0,36.0,45.0,45.0,45.0,44.0,42.0,33.0,43.0,45.0,51.0
2025-01-10 15:31:00,39,49.0,17.0,36.0,45.0,45.0,45.0,44.0,42.0,33.0,43.0,41.0
2025-01-10 15:32:00,34,39.0,49.0,17.0,36.0,45.0,45.0,45.0,44.0,42.0,33.0,45.0
2025-01-10 15:33:00,73,34.0,39.0,49.0,17.0,36.0,45.0,45.0,45.0,44.0,42.0,54.0
2025-01-10 15:34:00,36,73.0,34.0,39.0,49.0,17.0,36.0,45.0,45.0,45.0,44.0,38.0
2025-01-10 15:35:00,43,36.0,73.0,34.0,39.0,49.0,17.0,36.0,45.0,45.0,45.0,53.0
2025-01-10 15:36:00,54,43.0,36.0,73.0,34.0,39.0,49.0,17.0,36.0,45.0,45.0,60.0
2025-01-10 15:37:00,32,54.0,43.0,36.0,73.0,34.0,39.0,49.0,17.0,36.0,45.0,42.0
2025-01-10 15:38:00,32,32.0,54.0,43.0,36.0,73.0,34.0,39.0,49.0,17.0,36.0,32.0
2025-01-10 15:39:00,46,32.0,32.0,54.0,43.0,36.0,73.0,34.0,39.0,49.0,17.0,33.0
2025-01-10 15:40:00,50,46.0,32.0,32.0,54.0,43.0,36.0,73.0,34.0,39.0,49.0,67.0
2025-01-10 15:41:00,40,50.0,46.0,32.0,32.0,54.0,43.0,36.0,73.0,34.0,39.0,43.0
2025-01-10 15:42:00,41,40.0,50.0,46.0,32.0,32.0,54.0,43.0,36.0,73.0,34.0,33.0
2025-01-10 15:43:00,46,41.0,40.0,50.0,46.0,32.0,32.0,54.0,43.0,36.0,73.0,40.0
2025-01-10 15:44:00,39,46.0,41.0,40.0,50.0,46.0,32.0,32.0,54.0,43.0,36.0,41.0
2025-01-10 15:45:00,37,39.0,46.0,41.0,40.0,50.0,46.0,32.0,32.0,54.0,43.0,39.0
2025-01-10 15:46:00,52,37.0,39.0,46.0,41.0,40.0,50.0,46.0,32.0,32.0,54.0,59.0
2025-01-10 15:47:00,34,52.0,37.0,39.0,46.0,41.0,40.0,50.0,46.0,32.0,32.0,28.0
2025-01-10 15:48:00,38,34.0,52.0,37.0,39.0,46.0,41.0,40.0,50.0,46.0,32.0,45.0
2025-01-10 15:49:00,30,38.0,34.0,52.0,37.0,39.0,46.0,41.0,40.0,50.0,46.0,28.0
2025-01-10 15:50:00,38,30.0,38.0,34.0,52.0,37.0,39.0,46.0,41.0,40.0,50.0,40.0
2025-01-10 15:51:00,42,38.0,30.0,38.0,34.0,52.0,37.0,39.0,46.0,41.0,40.0,36.0
2025-01-10 15:52:00,39,42.0,38.0,30.0,38.0,34.0,52.0,37.0,39.0,46.0,41.0,35.0
2025-01-10 15:53:00,34,39.0,42.0,38.0,30.0,38.0,34.0,52.0,37.0,39.0,46.0,34.0
2025-01-10 15:54:00,26,34.0,39.0,42.0,38.0,30.0,38.0,34.0,52.0,37.0,39.0,31.0
2025-01-10 15:55:00,38,26.0,34.0,39.0,42.0,38.0,30.0,38.0,34.0,52.0,37.0,42.0
2025-01-10 15:56:00,36,38.0,26.0,34.0,39.0,42.0,38.0,30.0,38.0,34.0,52.0,47.0
2025-01-10 15:57:00,50,36.0,38.0,26.0,34.0,39.0,42.0,38.0,30.0,38.0,34.0,34.0
2025-01-10 15:58:00,21,50.0,36.0,38.0,26.0,34.0,39.0,42.0,38.0,30.0,38.0,28.0
2025-01-10 15:59:00,23,21.0,50.0,36.0,38.0,26.0,34.0,39.0,42.0,38.0,30.0,21.0
2025-01-10 16:00:00,134,23.0,21.0,50.0,36.0,38.0,26.0,34.0,39.0,42.0,38.0,151.0
2025-01-10 16:01:00,49,134.0,23.0,21.0,50.0,36.0,38.0,26.0,34.0,39.0,42.0,65.0
2025-01-10 16:02:00,21,49.0,134.0,23.0,21.0,50.0,36.0,38.0,26.0,34.0,39.0,25.0
2025-01-10 16:03:00,41,21.0,49.0,134.0,23.0,21.0,50.0,36.0,38.0,26.0,34.0,53.0
2025-01-10 16:04:00,59,41.0,21.0,49.0,134.0,23.0,21.0,50.0,36.0,38.0,26.0,49.0
2025-01-10 16:05:00,43,59.0,41.0,21.0,49.0,134.0,23.0,21.0,50.0,36.0,38.0,46.0
2025-01-10 16:06:00,56,43.0,59.0,41.0,21.0,49.0,134.0,23.0,21.0,50.0,36.0,53.0
2025-01-10 16:07:00,38,56.0,43.0,59.0,41.0,21.0,49.0,134.0,23.0,21.0,50.0,52.0
2025-01-10 16:08:00,40,38.0,56.0,43.0,59.0,41.0,21.0,49.0,134.0,23.0,21.0,46.0
2025-01-10 16:09:00,29,40.0,38.0,56.0,43.0,59.0,41.0,21.0,49.0,134.0,23.0,30.0
2025-01-10 16:10:00,45,29.0,40.0,38.0,56.0,43.0,59.0,41.0,21.0,49.0,134.0,42.0
2025-01-10 16:11:00,40,45.0,29.0,40.0,38.0,56.0,43.0,59.0,41.0,21.0,49.0,49.0
2025-01-10 16:12:00,38,40.0,45.0,29.0,40.0,38.0,56.0,43.0,59.0,41.0,21.0,37.0
2025-01-10 16:13:00,31,38.0,40.0,45.0,29.0,40.0,38.0,56.0,43.0,59.0,41.0,34.0
2025-01-10 16:14:00,19,31.0,38.0,40.0,45.0,29.0,40.0,38.0,56.0,43.0,59.0,25.0
2025-01-10 16:15:00,29,19.0,31.0,38.0,40.0,45.0,29.0,40.0,38.0,56.0,43.0,30.0
2025-01-10 16:16:00,44,29.0,19.0,31.0,38.0,40.0,45.0,29.0,40.0,38.0,56.0,45.0
2025-01-10 16:17:00,32,44.0,29.0,19.0,31.0,38.0,40.0,45.0,29.0,40.0,38.0,22.0
2025-01-10 16:18:00,21,32.0,44.0,29.0,19.0,31.0,38.0,40.0,45.0,29.0,40.0,29.0
2025-01-10 16:19:00,28,21.0,32.0,44.0,29.0,19.0,31.0,38.0,40.0,45.0,29.0,28.0
2025-01-10 16:20:00,33,28.0,21.0,32.0,44.0,29.0,19.0,31.0,38.0,40.0,45.0,43.0
2025-01-10 16:21:00,46,33.0,28.0,21.0,32.0,44.0,29.0,19.0,31.0,38.0,40.0,40.0
2025-01-10 16:22:00,27,46.0,33.0,28.0,21.0,32.0,44.0,29.0,19.0,31.0,38.0,24.0
2025-01-10 16:23:00,43,27.0,46.0,33.0,28.0,21.0,32.0,44.0,29.0,19.0,31.0,44.0
2025-01-10 16:24:00,32,43.0,27.0,46.0,33.0,28.0,21.0,32.0,44.0,29.0,19.0,34.0
2025-01-10 16:25:00,54,32.0,43.0,27.0,46.0,33.0,28.0,21.0,32.0,44.0,29.0,45.0
2025-01-10 16:26:00,39,54.0,32.0,43.0,27.0,46.0,33.0,28.0,21.0,32.0,44.0,48.0
2025-01-10 16:27:00,31,39.0,54.0,32.0,43.0,27.0,46.0,33.0,28.0,21.0,32.0,42.0
2025-01-10 16:28:00,32,31.0,39.0,54.0,32.0,43.0,27.0,46.0,33.0,28.0,21.0,35.0
2025-01-10 16:29:00,30,32.0,31.0,39.0,54.0,32.0,43.0,27.0,46.0,33.0,28.0,23.0
2025-01-10 16:30:00,52,30.0,32.0,31.0,39.0,54.0,32.0,43.0,27.0,46.0,33.0,53.0
2025-01-10 16:31:00,41,52.0,30.0,32.0,31.0,39.0,54.0,32.0,43.0,27.0,46.0,38.0
2025-01-10 16:32:00,29,41.0,52.0,30.0,32.0,31.0,39.0,54.0,32.0,43.0,27.0,28.0
2025-01-10 16:33:00,36,29.0,41.0,52.0,30.0,32.0,31.0,39.0,54.0,32.0,43.0,44.0
